"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","de_expression"
"ENSG00000177238","TRIM72",3.03459441765981,0.514844140232292,18.5331110420002,1.66978197828833e-05,0.00636214158244385,1
"ENSG00000238001","SNRPCP1",-1.88279357255947,0.290634186281148,18.5178817291658,1.68317708541422e-05,0.00636214158244385,-1
"ENSG00000128965","CHAC1",1.10016028246609,6.62479887480497,18.4258833348292,1.76642228095661e-05,0.00649620994063976,1
"ENSG00000179593","ALOX15B",6.01213347376511,5.18912550257408,18.1811300677751,2.00859121531105e-05,0.00722964629562064,1
"ENSG00000127530","OR7C1",5.40732107700288,1.55746163287001,17.9675740882077,2.24700192803327e-05,0.00778605537494383,1
"ENSG00000143147","GPR161",-1.53104105168004,1.13097489697058,17.9498654616083,2.26800449601934e-05,0.00778605537494383,-1
"ENSG00000204624","DISP3",2.38692663192756,3.82202931031576,17.9221665950231,2.30125181029255e-05,0.00778605537494383,1
"ENSG00000196730","DAPK1",-1.72523345572191,2.01665336794679,17.8597224765429,2.37801190523953e-05,0.00788800537273276,-1
"ENSG00000132967","HMGB1P5",-1.31258811071847,4.80224734392297,17.6617558612423,2.63879229282837e-05,0.00843774664502426,-1
"ENSG00000183778","B3GALT5",-2.13079633044806,-0.406437716531637,17.658367006415,2.64349809177919e-05,0.00843774664502426,-1
"ENSG00000039139","DNAH5",1.23657702967813,5.45785066321386,17.5870304537393,2.74453764679977e-05,0.00844335148137258,1
"ENSG00000113924","HGD",1.18587629322072,3.92882628564862,17.5187409189067,2.84489587065223e-05,0.00844335148137258,1
"ENSG00000182489","XKRX",4.2819066172134,6.80550167207733,17.5748030598766,2.76224185064757e-05,0.00844335148137258,1
"ENSG00000196378","ZNF34",1.30646452943811,3.26614077369416,17.5493833015075,2.79941561574188e-05,0.00844335148137258,1
"ENSG00000096060","FKBP5",4.0873503656818,8.91532485892388,17.4327014255669,2.97660727217409e-05,0.00847316179162781,1
"ENSG00000096088","PGC",5.1009967302103,3.81929235430602,17.4133984758965,3.00698857008471e-05,0.00847316179162781,1
"ENSG00000168447","SCNN1B",2.56967234379896,7.20528560466876,17.4509903452706,2.94810661415269e-05,0.00847316179162781,1
"ENSG00000170296","GABARAP",1.33204102689888,2.55238030595345,17.3786601100271,3.06245123870347e-05,0.00847316179162781,1
"ENSG00000188015","S100A3",-1.89058363095518,2.02743120188652,17.3522075568459,3.10537347686306e-05,0.00847316179162781,-1
"ENSG00000164509","IL31RA",2.6820270629734,1.22706762447278,17.2956618660619,3.19916378544867e-05,0.00854272264340263,1
"ENSG00000233680","HNRNPA1P27",4.39314499418075,4.90223817589227,17.2763386799557,3.23186291409688e-05,0.00854272264340263,1
"ENSG00000081181","ARG2",2.625705848166,4.53034615816263,17.205112896895,3.35532094137078e-05,0.00873260990233377,1
