"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","1*H441_SUB -1*SALI"
"ENSG00000083520","DIS3",-0.320643944490736,5.60228724656233,1.23678035950923,0.266092460478807,0.542963947298713,0
"ENSG00000027697","IFNGR1",-0.415326552523504,5.70147412176038,1.23604679566098,0.26623429512095,0.543160417030146,0
"ENSG00000186230","ZNF749",0.559572840736279,1.77381565196866,1.23587537618084,0.266267452660917,0.543160417030146,0
"ENSG00000076067","RBMS2",0.290668452191539,4.23178250802395,1.23528627544117,0.266381441175342,0.543312642397232,0
"ENSG00000169251","NMD3",-0.369444963744731,6.33414832065624,1.2347129441724,0.266492436716491,0.543458719202277,0
"ENSG00000137814","HAUS2",-0.337913553311494,3.98810424485862,1.2345081606401,0.266532096270781,0.543459298674741,0
"ENSG00000091136","LAMB1",0.666117007411506,1.74883331463054,1.2340553241716,0.266619821283032,0.543557869032261,0
"ENSG00000133612","AGAP3",0.278119485361884,8.30613495702417,1.23316474254614,0.266792452706315,0.543768833371446,0
"ENSG00000143179","UCK2",0.281775097615773,5.10961792674635,1.23311501133855,0.266802096767963,0.543768833371446,0
"ENSG00000087111","PIGS",-0.358012027746596,6.69233035318058,1.23258244097014,0.266905402037716,0.54377869107906,0
"ENSG00000213123","TCTEX1D2",-0.537306218521593,2.14087144919613,1.23279618402025,0.266863935271259,0.54377869107906,0
"ENSG00000225423","TNPO1P1",0.967749142480621,0.875540163109478,1.23248077102843,0.266925129116116,0.54377869107906,0
"ENSG00000175215","CTDSP2",0.431739095587569,7.23327348418818,1.23213109008745,0.2669929917839,0.54383666951024,0
"ENSG00000086061","DNAJA1",0.300076752182666,7.73820591105222,1.23100127050219,0.267212403147257,0.544203274050235,0
"ENSG00000055208","TAB2",0.530585661721881,6.22232778569685,1.23041640490683,0.267326072518989,0.544354448643712,0
"ENSG00000101152","DNAJC5",-0.238035086803194,7.62212194787022,1.22967119053717,0.267470993209062,0.544569206117638,0
"ENSG00000135114","OASL",0.40801132031881,2.50198365928253,1.22912974334396,0.267576349038948,0.544638328007828,0
"ENSG00000156017","CARNMT1",-0.412955288396257,4.86220732083769,1.22909112822793,0.26758386481822,0.544638328007828,0
"ENSG00000007047","MARK4",-0.230804600051557,5.44404555357413,1.22887332567506,0.267626261330557,0.544644302401112,0
"ENSG00000227698","",-0.758337822672651,0.488761023657014,1.22832105563157,0.267733801399282,0.544702524603906,0
"ENSG00000261172","",0.513017857648255,2.27358741073197,1.22832368211161,0.267733289833865,0.544702524603906,0
"ENSG00000159792","PSKH1",-0.411523590859574,5.14157422998198,1.22795928424454,0.267804276071704,0.544765603292801,0
"ENSG00000159885","ZNF222",-0.406534342639077,1.96160610169648,1.22768818809401,0.267857101967342,0.544792767661841,0
"ENSG00000109381","ELF2",0.246482220341371,5.87347679325723,1.22700422013454,0.267990437975639,0.544983648878704,0
"ENSG00000140497","SCAMP2",-0.346812703892144,7.28689743589272,1.22646925988111,0.268094783398435,0.545096161442275,0
"ENSG00000181222","POLR2A",0.340303170175877,7.49083447624057,1.22631565944118,0.268124752936647,0.545096161442275,0
"ENSG00000132330","SCLY",-0.416803501070956,3.12146351230779,1.22575708948087,0.268233772780218,0.545237486290511,0
"ENSG00000078747","ITCH",0.34706352909816,7.10891653774127,1.22436647776937,0.268505428095278,0.545342815793632,0
"ENSG00000092969","TGFB2",0.571314165201208,0.881009943776433,1.22368592640385,0.268638498572792,0.545342815793632,0
"ENSG00000147789","ZNF7",-0.254024460041163,5.41495708672919,1.22387674945577,0.268601178004361,0.545342815793632,0
"ENSG00000148840","PPRC1",0.229922547310277,6.56841157732646,1.22449649621703,0.26848001451348,0.545342815793632,0
"ENSG00000162368","CMPK1",-0.41745972355137,7.79140271435323,1.22421331034357,0.268535370258595,0.545342815793632,0
"ENSG00000173114","LRRN3",0.774576929070104,0.539521311996031,1.2241104844642,0.26855547366679,0.545342815793632,0
"ENSG00000198435","NRARP",0.434477911761206,2.31498429812254,1.22397510685823,0.268581944101831,0.545342815793632,0
"ENSG00000229874",NA,0.8405797211057,0.209819527449506,1.22340559476553,0.268693336684036,0.545342815793632,0
"ENSG00000230076","RPL10P6",-0.464376519560584,0.826825645023829,1.22326818861993,0.268720220997862,0.545342815793632,0
"ENSG00000231064","",0.383262956078978,3.20312215765024,1.22361518243575,0.268652336098306,0.545342815793632,0
"ENSG00000236859","NIFK-AS1",-0.273710314469991,3.45141586756655,1.22434658222341,0.268509317170414,0.545342815793632,0
"ENSG00000048405","ZNF800",-0.307770419954254,5.28600264166068,1.22270787091056,0.268829885189542,0.545458755441141,0
"ENSG00000067248","DHX29",-0.230075546159963,6.52779043925424,1.22216886051272,0.268935431877769,0.545458755441141,0
"ENSG00000068024","HDAC4",0.239174303917614,4.66331979743174,1.22220646397145,0.268928066852652,0.545458755441141,0
"ENSG00000160789","LMNA",0.293901246206839,10.1228184300841,1.22253290476351,0.268864140636146,0.545458755441141,0
"ENSG00000162434","JAK1",-0.395995830483215,7.01032234925376,1.2211254535619,0.269139894351236,0.545793244466025,0
"ENSG00000164051","CCDC51",-0.431739035596104,3.56371229935742,1.21930858213134,0.269496385731722,0.546225839832045,0
"ENSG00000166821","PEX11A",-0.362835994203118,4.13103850875591,1.21979096000875,0.269401680096713,0.546225839832045,0
"ENSG00000185900","POMK",0.481230786537016,1.39116787175588,1.21923152718616,0.269511517842068,0.546225839832045,0
"ENSG00000225399","",0.476205757682123,2.15145334975891,1.21925505348327,0.269506897616923,0.546225839832045,0
"ENSG00000149531","FRG1BP",0.369978916285189,5.83923360672551,1.21889903749173,0.269576824598263,0.546277981662785,0
"ENSG00000106025","TSPAN12",0.530639571327221,5.56123351830716,1.21828740531004,0.269697011424534,0.546361096680085,0
"ENSG00000266821","",0.882909577387462,0.413638825577522,1.21840598086092,0.269673705885631,0.546361096680085,0
"ENSG00000069712",NA,0.490057747038695,2.9638820000861,1.21719097278275,0.269912629991745,0.546717657638108,0
"ENSG00000060688","SNRNP40",-0.309275230987826,5.95707724346018,1.21589006208027,0.270168739606215,0.546804756234301,0
"ENSG00000089505","CMTM1",0.532573934459908,0.683018303119018,1.21590449682113,0.270165896180579,0.546804756234301,0
"ENSG00000101224","CDC25B",0.223449326703694,6.10514418000893,1.21669687154344,0.270009867700322,0.546804756234301,0
"ENSG00000131043","AAR2",-0.297281719878393,5.38016522955557,1.21558764544147,0.270228319711155,0.546804756234301,0
"ENSG00000171161","ZNF672",-0.238965969271217,5.71414802628608,1.21618115215445,0.270111406490797,0.546804756234301,0
"ENSG00000260822",NA,0.280377915294892,4.32071887911852,1.21642110547405,0.270064156705401,0.546804756234301,0
"ENSG00000273271","",0.449493481859288,1.50982191012215,1.21556412210991,0.270232954809025,0.546804756234301,0
"ENSG00000060642","PIGV",-0.353701089075827,4.6490233904516,1.21497242141604,0.270349577731376,0.546960549963126,0
"ENSG00000080819","CPOX",-0.46343532795284,5.8117296750847,1.21441851742261,0.270458808022953,0.547101343739235,0
"ENSG00000069011","PITX1",-0.464339895043785,4.11515623288716,1.21387233696928,0.270566569253447,0.547158943419206,0
"ENSG00000083093","PALB2",-0.332065052927177,3.84633507086725,1.21391542498371,0.270558066051781,0.547158943419206,0
"ENSG00000231468","PRDX3P2",0.909059258927611,3.16707675398722,1.21357575067567,0.270625108124058,0.547197149476744,0
"ENSG00000186073","C15orf41",0.330171567634406,3.37644556609627,1.21321723805858,0.270695890876094,0.547260097535059,0
"ENSG00000146416","AIG1",0.19710614056464,6.29369041373371,1.21240217520891,0.270856898545945,0.547408688989977,0
"ENSG00000148303","RPL7A",-0.331521203070405,10.2913598349431,1.21204225121988,0.270928036117268,0.547408688989977,0
"ENSG00000166483","WEE1",0.335936353782046,5.9547194271177,1.21233794549024,0.270869591586587,0.547408688989977,0
"ENSG00000181031","RPH3AL",0.302206863633857,4.74478192619072,1.21219025314889,0.270898781285493,0.547408688989977,0
"ENSG00000138069","RAB1A",-0.432112406472171,8.87428935592867,1.21162555442743,0.271010423800268,0.547495004287369,0
"ENSG00000106459","NRF1",0.234909605711052,4.80176884660236,1.21111614439121,0.27111118496323,0.547594827936704,0
"ENSG00000162961","DPY30",0.280982680530148,6.54425550695381,1.21097462059396,0.271139186648271,0.547594827936704,0
"ENSG00000100353","EIF3D",-0.251250246276973,8.50676210434825,1.21056796835645,0.27121966638214,0.547676872115402,0
"ENSG00000144744","UBA3",0.330937940425992,6.60299140841166,1.21036840538685,0.271259172422902,0.547676872115402,0
"ENSG00000177764",NA,-0.376722324202891,1.49353034553965,1.20944874736813,0.271441323548358,0.547964479686184,0
"ENSG00000197506","SLC28A3",0.478752392253584,2.89578204366269,1.20886355023967,0.271557309701215,0.548038308012308,0
"ENSG00000235029","MNX1-AS2",0.654969690815091,1.07338305525648,1.20904286858448,0.271521762190986,0.548038308012308,0
"ENSG00000160124","CCDC58",0.255355808807946,4.83362101695554,1.2083263998528,0.271663827579803,0.548173121090123,0
"ENSG00000138594","TMOD3",0.364268110720305,6.30972821726736,1.20680814868339,0.271965182419098,0.548583992468523,0
"ENSG00000159871","LYPD5",0.536459724713353,0.899576845108842,1.20702857243973,0.271921404962426,0.548583992468523,0
"ENSG00000177432","NAP1L5",0.475150902555954,2.18164986725775,1.20669988492682,0.271986687470084,0.548583992468523,0
"ENSG00000116962","NID1",0.741710839593404,0.144146221467926,1.2050426609148,0.272316137269382,0.549087995119359,0
"ENSG00000138801","PAPSS1",0.398875597024019,6.06006198862473,1.20519932950005,0.272284970774488,0.549087995119359,0
"ENSG00000152683","SLC30A6",-0.322464640605401,5.38500605994456,1.20361174316905,0.27260100037339,0.549501826661827,0
"ENSG00000155463","OXA1L",-0.247165600416363,7.31510209391054,1.20370477554027,0.272582468407752,0.549501826661827,0
"ENSG00000067369","TP53BP1",0.265393886013426,5.89426579063031,1.20276807264689,0.272769130870519,0.549719735289035,0
"ENSG00000163110","PDLIM5",-0.228393647481718,7.76681234633598,1.20266961658192,0.27278876010684,0.549719735289035,0
"ENSG00000183496","MEX3B",0.566281493808461,2.22987094612307,1.20211995242978,0.27289837945988,0.549848571061404,0
"ENSG00000268366","",-0.624921212641546,0.115999008083701,1.20194957368306,0.272932369246608,0.549848571061404,0
"ENSG00000160870","CYP3A7",0.507620482307953,0.592689887490286,1.20117121140672,0.273087716483207,0.550000972260503,0
"ENSG00000164754","RAD21",0.414089991267476,9.20244304175274,1.201327928883,0.273056429560938,0.550000972260503,0
"ENSG00000109738","GLRB",0.470037060958731,3.34917126151896,1.19969496157054,0.273382654166023,0.55024548853917,0
"ENSG00000121350","PYROXD1",0.29957509283787,3.72087148678577,1.20008950781,0.273303789300349,0.55024548853917,0
"ENSG00000128617","OPN1SW",0.367244537842818,2.61313091123048,1.19956589240659,0.273408459672629,0.55024548853917,0
"ENSG00000203772","SPRN",-0.53849589982366,3.22926884078524,1.19957105842334,0.27340742674387,0.55024548853917,0
"ENSG00000204652","RPS26P8",-0.507272904049092,1.64854728544045,1.2000642544469,0.273308836277873,0.55024548853917,0
"ENSG00000101413","RPRD1B",-0.328168699772022,6.4219644264102,1.19824767751794,0.273672192570135,0.550388206721489,0
"ENSG00000144026","ZNF514",0.237381514083037,6.16130460820414,1.19793358443321,0.2737350796649,0.550388206721489,0
"ENSG00000174306","ZHX3",-0.222123263226946,5.60761023143,1.19783190438596,0.273755441725143,0.550388206721489,0
"ENSG00000178913","TAF7",-0.295288184790732,7.37519100328654,1.19824579419001,0.273672569592326,0.550388206721489,0
"ENSG00000209482","SNORD83A",0.619512234440732,1.20192518665771,1.19837796987515,0.273646111009143,0.550388206721489,0
"ENSG00000226074","PRSS44P",0.486367940814692,0.66419755395253,1.19781655302728,0.273758516094988,0.550388206721489,0
"ENSG00000252865",NA,-0.7991967137479,1.11518614165306,1.19900846012726,0.27351994525068,0.550388206721489,0
"ENSG00000100461","RBM23",0.234987758184321,6.69903449967865,1.1942848676329,0.27446694852834,0.551349833925133,0
"ENSG00000108352","RAPGEFL1",-0.316999481645543,5.6374935851564,1.19377531302644,0.274569351563261,0.551349833925133,0
"ENSG00000149418","ST14",-0.282727041269689,8.64095164939354,1.19401860940203,0.274520451338888,0.551349833925133,0
"ENSG00000182552","RWDD4",-0.329058302772679,4.57844584108205,1.19489112184198,0.274345174610034,0.551349833925133,0
"ENSG00000185753","CXorf38",-0.391098539446375,3.71877568500235,1.19364103247162,0.274596345341354,0.551349833925133,0
"ENSG00000254815","LMNTD2-AS1",0.400672067550447,4.05047185950065,1.19365935581335,0.274592661691311,0.551349833925133,0
"ENSG00000260528","FAM157C",0.522934101558775,1.75090819735632,1.19431386492536,0.274461122506592,0.551349833925133,0
"ENSG00000264513","",-1.02707402684373,3.05609730633559,1.19393521115722,0.274537212350256,0.551349833925133,0
"ENSG00000265010","",-0.822274658649181,0.179271714934054,1.19424347775006,0.274475264689383,0.551349833925133,0
"ENSG00000101347","SAMHD1",-0.30320952173848,5.56093072096264,1.19227388100306,0.274871366964699,0.551821760995895,0
"ENSG00000075624","ACTB",-0.293917962141553,10.976155452865,1.19176347219482,0.274974131469822,0.551832476287654,0
"ENSG00000125834","STK35",0.332408936329306,4.54227734656196,1.19180374061784,0.274966022168044,0.551832476287654,0
"ENSG00000138375","SMARCAL1",0.230514094411218,5.11271226360625,1.19165165647665,0.274996650623568,0.551832476287654,0
"ENSG00000134352","IL6ST",-0.469591917479161,7.12963932085481,1.19131887204355,0.275063685528136,0.551886755002085,0
"ENSG00000125166","GOT2",-0.294421768733901,7.02281819592337,1.19051745596079,0.275225204142495,0.552018155488522,0
"ENSG00000247134","",-0.32878987990781,2.49767109499726,1.19039862883506,0.275249162880163,0.552018155488522,0
"ENSG00000253704","",-0.606022990938577,0.743609393386922,1.19077475738505,0.275173334244689,0.552018155488522,0
"ENSG00000226180","",0.553673846020785,1.14742592259014,1.18968539286047,0.275393025455756,0.55222643285491,0
"ENSG00000260927","",0.597037827444814,0.222320987697226,1.18928743307676,0.275473336601156,0.552307232970534,0
"ENSG00000169375","SIN3A",0.354934248881742,6.18879950893604,1.18892819637526,0.275545858417202,0.552372394752974,0
"ENSG00000123815","COQ8B",-0.243356567845397,5.3031738017833,1.18837340623488,0.275657905207727,0.552436533712363,0
"ENSG00000196712","NF1",0.227551319094535,7.12310338728516,1.18852259807526,0.275627768428234,0.552436533712363,0
"ENSG00000090266","NDUFB2",-0.304695983929816,6.54311048366881,1.18811715681474,0.275709677300998,0.552460070573224,0
"ENSG00000242013",NA,0.32812746367532,2.55322377266934,1.1869313295887,0.275949418492015,0.552860193645927,0
"ENSG00000091622","PITPNM3",-0.303308717744961,5.49356416708668,1.18591532040133,0.276155035641274,0.553113703462538,0
"ENSG00000187961","KLHL17",0.27159599688382,6.45741602330365,1.18571214080114,0.276196177674526,0.553113703462538,0
"ENSG00000273079","GRIN2B",-0.863739023001082,-0.170172269209872,1.18587567127678,0.276163063625744,0.553113703462538,0
"ENSG00000232811","",0.559898422823856,1.51102861458578,1.18479737193867,0.276381505574193,0.553404546632093,0
"ENSG00000225920","RIMKLBP2",-0.516314937329063,0.245854412169686,1.18438293944712,0.276465519121594,0.553492470977116,0
"ENSG00000100129","EIF3L",-0.358286328665286,8.56509458105586,1.18311296256169,0.276723168260843,0.553927943195961,0
"ENSG00000154263","ABCA10",0.835203633348958,0.144743415506491,1.18262250333646,0.276822751998315,0.554046929101036,0
"ENSG00000178573","MAF",-0.519284771417542,0.585259144148266,1.18220124843776,0.276908320349944,0.554137833473963,0
"ENSG00000119685","TTLL5",0.222335526952138,5.2846604339464,1.17858277954171,0.277644702404656,0.554173625566284,0
"ENSG00000124275","MTRR",-0.405592861976751,5.2994465649394,1.17847013686982,0.277667665454698,0.554173625566284,0
"ENSG00000129197","RPAIN",0.224568692513454,5.69380544885639,1.18047377130539,0.277259566247414,0.554173625566284,0
"ENSG00000139679","LPAR6",0.512486168571977,1.44125763892508,1.17850680164804,0.277660190803353,0.554173625566284,0
"ENSG00000143751","SDE2",-0.374086750280051,5.33755727998519,1.1805014024556,0.277253943627909,0.554173625566284,0
"ENSG00000147576","ADHFE1",-0.534435169325582,0.199101703954164,1.18046636150091,0.277261074081327,0.554173625566284,0
"ENSG00000151806","GUF1",-0.275357059226931,5.43028875493575,1.1790777312732,0.277543831121665,0.554173625566284,0
"ENSG00000163093","BBS5",0.381574441614699,1.85050259566225,1.17836506089028,0.277689088133345,0.554173625566284,0
"ENSG00000163481","RNF25",-0.284140188875027,5.31272986361046,1.17900522919633,0.277558604178436,0.554173625566284,0
"ENSG00000165806","CASP7",0.429810774332236,4.20047628282353,1.17916869160872,0.277525298401286,0.554173625566284,0
"ENSG00000169733","RFNG",-0.31497301785995,7.34479905646593,1.17982663057758,0.277391292945464,0.554173625566284,0
"ENSG00000177981","ASB8",-0.219413524960207,5.49286982808338,1.18178022863684,0.276993874193791,0.554173625566284,0
"ENSG00000179271","GADD45GIP1",-0.462811544883602,7.19786678700559,1.18045847327672,0.277262679281033,0.554173625566284,0
"ENSG00000186862","PDZD7",0.333522531399112,3.77821927405249,1.17843420225086,0.277674991498191,0.554173625566284,0
"ENSG00000214026","MRPL23",-0.442035804328837,7.19238450507997,1.18117852087533,0.277116202687641,0.554173625566284,0
